order_id,order_date,customer_name,city,product_category,amount,payment_mode
1001,2026-04-24,Rohit,Mumbai,Fashion,1012,Cash
1002,2026-04-19,Simran,Jaipur,Electronics,939,UPI
1003,2026-04-17,Ravi,Jaipur,Sports,0,Cash
1004,2026-04-08,Vivek,mumbai,Electronics,abc,Cash
1005,2026-04-09,Aman,Mumbai,Grocery,-500,UPI
1006,2026-04-04,Karan,Pune,Sports,abc,Card
1007,2026-04-18,Priya,pune,Electronics,abc,Card
1008,2026-04-23,Priya,Jaipur,Fashion,0,Card
1009,2026-04-28,Priya,pune,Grocery,0,CARD
1010,2026-04-12,Karan,Mumbai,Grocery,0,UPI
1011,2026-04-06,Vivek,pune,Grocery,0,Cash
1012,2026-04-08,Rahul,Pune,Home,2756,Card
1013,2026-04-30,Ravi,Pune,Fashion,0,CARD
1014,2026-04-05,Rohit,Delhi,Fashion,abc,Card
1015,2026-04-29,Ravi,pune,Grocery,abc,Cash
1016,2026-04-03,Rahul,jaipur,Fashion,abc,Cash
1017,2026-04-13,Simran,,Sports,3558,Card
1018,2026-04-22,Priya,mumbai,Grocery,4632,UPI
1019,2026-04-06,Vivek,Jaipur,Grocery,abc,Cash
1020,2026-04-28,,mumbai,Sports,4258,Cash
1021,2026-04-25,Aman,Jaipur,Sports,-500,Card
1022,2026-04-04,Karan,mumbai,Fashion,4102,UPI
1023,2026-04-03,Vivek,jaipur,Sports,2073,Cash
1024,2026-04-18,Aman,mumbai,Sports,abc,CARD
1025,2026-04-23,Rohit,pune,Grocery,0,CARD
1026,2026-04-04,Neha,Mumbai,Electronics,abc,Card
1027,2026-04-19,Neha,Jaipur,Electronics,0,UPI
1028,2026-04-29,Rahul,Pune,Electronics,1975,Cash
1029,2026-04-07,Sneha,Delhi,Sports,abc,CARD
1030,2026-04-26,Simran,Mumbai,Electronics,abc,UPI
1031,2026-04-14,Simran,,Electronics,-500,UPI
1032,2026-04-24,Karan,jaipur,Fashion,abc,Cash
1033,2026-04-05,Simran,Delhi,Grocery,abc,CARD
1034,2026-04-15,Sneha,jaipur,Electronics,2146,UPI
1035,2026-04-06,Simran,,Home,0,Cash
1036,2026-04-06,Simran,Jaipur,Home,3385,Card
1037,2026-04-14,Sneha,,Fashion,-500,Cash
1038,2026-04-02,Ravi,Jaipur,Grocery,0,UPI
1039,2026-04-17,Sneha,Delhi,Electronics,abc,UPI
1040,2026-04-20,Priya,Mumbai,Home,1622,UPI
1041,2026-04-19,Ravi,Jaipur,Sports,0,UPI
1042,2026-04-30,Rohit,Mumbai,Grocery,-500,Cash
1043,2026-04-05,,mumbai,Home,abc,Card
1044,2026-04-15,Ravi,jaipur,Electronics,694,Cash
1045,2026-04-05,Karan,jaipur,Fashion,-500,Card
1046,2026-04-15,Sneha,mumbai,Sports,0,UPI
1047,2026-04-30,,jaipur,Fashion,-500,Card
1048,2026-04-24,Sneha,Delhi,Grocery,1045,Card
1049,2026-04-07,,mumbai,Sports,-500,CARD
1050,2026-04-03,,pune,Grocery,2157,UPI
1051,2026-04-25,Aman,mumbai,Fashion,-500,CARD
1052,2026-04-18,Rahul,jaipur,Electronics,abc,Cash
1053,2026-04-27,Karan,Delhi,Home,4569,Cash
1054,2026-04-12,Rahul,Pune,Fashion,-500,Cash
1055,2026-04-25,Sneha,pune,Sports,-500,Cash
1056,2026-04-26,Aman,pune,Electronics,0,Cash
1057,2026-04-26,,Mumbai,Grocery,abc,Cash
1058,2026-04-28,Rahul,,Fashion,abc,Cash
1059,2026-04-10,Neha,Mumbai,Electronics,-500,Cash
1060,2026-04-09,Priya,mumbai,Grocery,-500,CARD
1061,2026-04-01,Priya,mumbai,Fashion,-500,Card
1062,2026-04-20,Simran,Pune,Grocery,413,CARD
1063,2026-04-13,Ravi,Mumbai,Grocery,4289,UPI
1064,2026-04-17,Sneha,Mumbai,Grocery,3672,CARD
1065,2026-04-20,Karan,jaipur,Grocery,-500,Card
1066,2026-04-13,Rohit,Delhi,Fashion,-500,CARD
1067,2026-04-20,Ravi,mumbai,Home,0,UPI
1068,2026-04-07,Simran,Pune,Home,-500,CARD
1069,2026-04-17,Vivek,Delhi,Electronics,0,Card
1070,2026-04-03,Neha,mumbai,Fashion,-500,Cash
1071,2026-04-02,Neha,,Sports,1307,UPI
1072,2026-04-29,,Mumbai,Home,abc,CARD
1073,2026-04-05,,Jaipur,Electronics,0,CARD
1074,2026-04-26,Sneha,,Electronics,0,Cash
1075,2026-04-05,Vivek,Pune,Home,abc,CARD
1076,2026-04-29,Aman,,Home,abc,Card
1077,2026-04-25,Sneha,,Fashion,-500,Card
1078,2026-04-23,Rohit,Mumbai,Grocery,3703,Card
1079,2026-04-05,Aman,Mumbai,Home,2719,Cash
1080,2026-04-14,Simran,Pune,Sports,1852,CARD
1081,2026-04-07,Simran,pune,Sports,3506,UPI
1082,2026-04-16,Rahul,Pune,Grocery,abc,CARD
1083,2026-04-16,Neha,mumbai,Home,0,CARD
1084,2026-04-11,,pune,Fashion,abc,CARD
1085,2026-04-30,Simran,Jaipur,Electronics,1145,CARD
1086,2026-04-06,Rahul,mumbai,Home,abc,Card
1087,2026-04-11,Karan,pune,Grocery,abc,CARD
1088,2026-04-16,Rahul,Jaipur,Grocery,2166,Cash
1089,2026-04-25,Rahul,Mumbai,Fashion,662,UPI
1090,2026-04-05,Vivek,jaipur,Sports,0,Cash
1091,2026-04-25,Karan,Delhi,Sports,-500,UPI
1092,2026-04-04,Ravi,Jaipur,Grocery,-500,CARD
1093,2026-04-03,Ravi,Mumbai,Electronics,0,Card
1094,2026-04-12,Sneha,pune,Grocery,1091,UPI
1095,2026-04-01,Simran,,Electronics,-500,CARD
1096,2026-04-23,Aman,pune,Fashion,abc,Card
1097,2026-04-15,Simran,mumbai,Grocery,abc,Cash
1098,2026-04-29,Vivek,Mumbai,Home,-500,CARD
1099,2026-04-16,Karan,Delhi,Home,2855,Cash
1100,2026-04-11,Rohit,mumbai,Sports,-500,UPI
1101,2026-04-03,Neha,pune,Home,0,Cash
1102,2026-04-15,Rahul,jaipur,Grocery,abc,Cash
1103,2026-04-10,,Pune,Home,0,Card
1104,2026-04-12,Vivek,mumbai,Grocery,-500,Card
1105,2026-04-24,Neha,Pune,Electronics,1988,Cash
1106,2026-04-24,Vivek,mumbai,Sports,0,Card
1107,2026-04-10,Neha,Pune,Fashion,0,Card
1108,2026-04-09,Rahul,Jaipur,Sports,0,Card
1109,2026-04-04,Rahul,mumbai,Home,abc,CARD
1110,2026-04-06,Rahul,mumbai,Home,-500,UPI
1111,2026-04-16,Priya,Jaipur,Fashion,abc,Cash
1112,2026-04-03,Neha,jaipur,Sports,-500,CARD
1113,2026-04-25,Sneha,pune,Home,0,CARD
1114,2026-04-10,Ravi,Jaipur,Sports,abc,UPI
1115,2026-04-09,,jaipur,Fashion,0,Cash
1116,2026-04-06,Rahul,pune,Home,1523,CARD
1117,2026-04-08,Rohit,mumbai,Home,2485,UPI
1118,2026-04-26,,Mumbai,Home,-500,UPI
1119,2026-04-21,Aman,mumbai,Fashion,0,UPI
1120,2026-04-26,Rohit,mumbai,Home,0,UPI
1121,2026-04-23,Simran,mumbai,Sports,-500,CARD
1122,2026-04-20,Rahul,pune,Grocery,3686,Card
1123,2026-04-08,,Jaipur,Grocery,311,UPI
1124,2026-04-17,,,Grocery,abc,Cash
1125,2026-04-21,Vivek,jaipur,Home,abc,Card
1126,2026-04-11,,jaipur,Fashion,-500,Card
1127,2026-04-10,,pune,Sports,abc,UPI
1128,2026-04-11,Rohit,Pune,Electronics,3825,CARD
1129,2026-04-22,Sneha,,Home,4315,UPI
1130,2026-04-20,Vivek,,Electronics,-500,Cash
1131,2026-04-30,Rohit,,Home,0,UPI
1132,2026-04-23,Aman,mumbai,Sports,0,UPI
1133,2026-04-03,Neha,jaipur,Home,abc,UPI
1134,2026-04-30,Rohit,mumbai,Home,abc,CARD
1135,2026-04-15,Sneha,Delhi,Home,0,Cash
1136,2026-04-28,Priya,mumbai,Home,0,Card
1137,2026-04-27,Rahul,mumbai,Grocery,-500,CARD
1138,2026-04-18,Vivek,Pune,Grocery,abc,CARD
1139,2026-04-28,Neha,Mumbai,Sports,-500,CARD
1140,2026-04-02,Karan,,Home,abc,CARD
1141,2026-04-02,Aman,Pune,Electronics,abc,CARD
1142,2026-04-01,Aman,pune,Fashion,abc,UPI
1143,2026-04-11,Ravi,pune,Electronics,-500,Card
1144,2026-04-11,,,Sports,abc,UPI
1145,2026-04-21,,mumbai,Fashion,0,UPI
1146,2026-04-25,,jaipur,Home,3655,Cash
1147,2026-04-02,Karan,Jaipur,Grocery,2553,Card
1148,2026-04-05,Neha,pune,Sports,abc,Cash
1149,2026-04-03,Ravi,pune,Sports,0,Cash
1150,2026-04-08,Vivek,mumbai,Home,0,Card
1151,2026-04-29,Rohit,Delhi,Electronics,abc,CARD
1152,2026-04-21,Simran,mumbai,Home,-500,Card
1153,2026-04-28,Vivek,jaipur,Fashion,abc,CARD
1154,2026-04-19,Rohit,mumbai,Electronics,-500,CARD
1155,2026-04-19,,Jaipur,Sports,2348,CARD
1156,2026-04-20,Karan,Mumbai,Fashion,0,Card
1157,2026-04-29,,Jaipur,Grocery,1220,CARD
1158,2026-04-24,Aman,jaipur,Grocery,-500,Card
1159,2026-04-07,Aman,Pune,Sports,0,Card
1160,2026-04-30,Vivek,mumbai,Grocery,-500,UPI
1161,2026-04-05,Neha,pune,Sports,3936,Card
1162,2026-04-01,Rohit,jaipur,Home,abc,Card
1163,2026-04-27,,Pune,Electronics,abc,Cash
1164,2026-04-20,Sneha,Pune,Sports,3962,Cash
1165,2026-04-30,Rohit,pune,Electronics,abc,Cash
1166,2026-04-10,Vivek,jaipur,Electronics,471,Cash
1167,2026-04-13,Vivek,Pune,Sports,0,CARD
1168,2026-04-29,Simran,jaipur,Home,0,CARD
1169,2026-04-23,Karan,Mumbai,Home,2391,CARD
1170,2026-04-04,,Pune,Sports,-500,Card
1171,2026-04-09,Neha,jaipur,Home,abc,UPI
1172,2026-04-02,Karan,Mumbai,Fashion,1837,Cash
1173,2026-04-19,Neha,Mumbai,Grocery,0,Cash
1174,2026-04-09,Aman,Delhi,Sports,4982,Card
1175,2026-04-22,Rahul,Delhi,Electronics,1529,Card
1176,2026-04-01,Aman,mumbai,Electronics,-500,Cash
1177,2026-04-24,Priya,,Home,3548,Card
1178,2026-04-15,Sneha,Mumbai,Sports,4304,UPI
1179,2026-04-15,,Jaipur,Electronics,-500,CARD
1180,2026-04-22,Priya,,Home,abc,UPI
1181,2026-04-20,Aman,jaipur,Fashion,-500,Card
1182,2026-04-13,Ravi,mumbai,Home,-500,CARD
1183,2026-04-28,,Mumbai,Home,912,CARD
1184,2026-04-11,Vivek,pune,Home,abc,UPI
1185,2026-04-11,,mumbai,Grocery,abc,Cash
1186,2026-04-03,Priya,jaipur,Home,3985,UPI
1187,2026-04-18,Rahul,Pune,Electronics,0,CARD
1188,2026-04-28,Rahul,mumbai,Sports,abc,Card
1189,2026-04-19,Sneha,Mumbai,Fashion,2980,CARD
1190,2026-04-12,Sneha,Pune,Electronics,1937,Card
1191,2026-04-26,Simran,Jaipur,Sports,0,Card
1192,2026-04-09,Rohit,Pune,Grocery,0,UPI
1193,2026-04-19,,pune,Electronics,0,Cash
1194,2026-04-24,Sneha,Mumbai,Home,351,CARD
1195,2026-04-06,Karan,mumbai,Grocery,-500,UPI
1196,2026-04-06,Ravi,Jaipur,Electronics,0,Card
1197,2026-04-16,Ravi,,Home,abc,Card
1198,2026-04-12,Simran,jaipur,Grocery,1865,CARD
1199,2026-04-02,Neha,pune,Sports,-500,UPI
1200,2026-04-10,Neha,Delhi,Grocery,0,Card
1201,2026-04-01,Vivek,pune,Fashion,2787,Cash
1202,2026-04-17,Sneha,Pune,Electronics,0,CARD
1203,2026-04-01,Vivek,jaipur,Grocery,abc,CARD
1204,2026-04-23,,pune,Grocery,abc,UPI
1205,2026-04-11,Aman,,Grocery,3418,UPI
1206,2026-04-08,Simran,pune,Sports,3677,UPI
1207,2026-04-24,Karan,Mumbai,Grocery,-500,Cash
1208,2026-04-17,Sneha,Mumbai,Grocery,725,Card
1209,2026-04-04,Aman,mumbai,Fashion,0,Cash
1210,2026-04-06,,,Home,1352,CARD
1211,2026-04-28,,Pune,Fashion,-500,CARD
1212,2026-04-15,,mumbai,Grocery,abc,UPI
1213,2026-04-10,Vivek,,Electronics,2983,UPI
1214,2026-04-03,,jaipur,Sports,-500,CARD
1215,2026-04-15,Ravi,Mumbai,Grocery,3890,CARD
1216,2026-04-02,Vivek,jaipur,Grocery,0,UPI
1217,2026-04-02,Neha,,Home,0,Cash
1218,2026-04-30,Rohit,pune,Home,-500,Card
1219,2026-04-26,,Pune,Electronics,4997,Card
1220,2026-04-10,Rohit,Delhi,Grocery,abc,UPI
1221,2026-04-30,Karan,mumbai,Home,0,Cash
1222,2026-04-10,Sneha,pune,Grocery,4974,Cash
1223,2026-04-21,,pune,Sports,4412,Card
1224,2026-04-10,Aman,Mumbai,Grocery,-500,CARD
1225,2026-04-05,Aman,jaipur,Grocery,0,UPI
1226,2026-04-22,Karan,Delhi,Sports,4258,CARD
1227,2026-04-06,Ravi,Delhi,Home,0,UPI
1228,2026-04-22,Neha,,Sports,-500,Card
1229,2026-04-18,Neha,mumbai,Home,0,Cash
1230,2026-04-15,Rohit,pune,Sports,abc,CARD
1231,2026-04-26,Ravi,Delhi,Grocery,0,UPI
1232,2026-04-18,Priya,jaipur,Grocery,-500,UPI
1233,2026-04-15,Sneha,Delhi,Home,-500,UPI
1234,2026-04-29,Karan,Jaipur,Home,abc,UPI
1235,2026-04-08,Simran,jaipur,Grocery,-500,Cash
1236,2026-04-30,Priya,Pune,Fashion,-500,Cash
1237,2026-04-30,Vivek,Delhi,Home,-500,CARD
1238,2026-04-01,Rohit,Mumbai,Fashion,143,CARD
1239,2026-04-08,Rohit,jaipur,Electronics,-500,Cash
1240,2026-04-03,Priya,,Sports,abc,UPI
1241,2026-04-23,Aman,mumbai,Home,0,UPI
1242,2026-04-19,Simran,Delhi,Electronics,0,Card
1243,2026-04-13,Vivek,Jaipur,Home,654,Card
1244,2026-04-12,Priya,Pune,Fashion,2177,UPI
1245,2026-04-05,Rahul,Pune,Sports,-500,Card
1246,2026-04-23,Vivek,Delhi,Fashion,abc,UPI
1247,2026-04-10,Neha,Jaipur,Fashion,3849,UPI
1248,2026-04-17,Simran,,Grocery,-500,UPI
1249,2026-04-12,Rahul,Pune,Grocery,-500,UPI
1250,2026-04-29,Simran,,Home,abc,Card
1251,2026-04-23,Vivek,Pune,Sports,abc,Card
1252,2026-04-03,Simran,Delhi,Sports,abc,Card
1253,2026-04-03,Karan,mumbai,Grocery,2731,CARD
1254,2026-04-23,Vivek,Pune,Home,0,UPI
1255,2026-04-09,,Jaipur,Electronics,abc,CARD
1256,2026-04-01,Aman,,Electronics,0,Cash
1257,2026-04-25,,Pune,Grocery,0,CARD
1258,2026-04-20,Aman,,Grocery,4746,Card
1259,2026-04-19,Aman,Pune,Home,3736,Card
1260,2026-04-04,Rahul,Delhi,Home,0,CARD
1261,2026-04-09,Rohit,,Fashion,4701,Card
1262,2026-04-04,Aman,jaipur,Home,0,Cash
1263,2026-04-26,,Pune,Grocery,3746,UPI
1264,2026-04-29,Rohit,Delhi,Fashion,-500,Card
1265,2026-04-04,Neha,Delhi,Fashion,0,CARD
1266,2026-04-18,Ravi,Pune,Home,-500,Cash
1267,2026-04-10,Simran,,Sports,806,CARD
1268,2026-04-05,Karan,jaipur,Home,3454,CARD
1269,2026-04-05,Sneha,Delhi,Fashion,-500,CARD
1270,2026-04-27,Priya,Delhi,Grocery,4219,Cash
1271,2026-04-30,Neha,Pune,Sports,-500,Card
1272,2026-04-07,,mumbai,Fashion,-500,Card
1273,2026-04-17,,Delhi,Sports,4470,Cash
1274,2026-04-27,Ravi,Jaipur,Electronics,-500,UPI
1275,2026-04-21,Neha,pune,Sports,-500,UPI
1276,2026-04-21,Rohit,,Fashion,-500,CARD
1277,2026-04-03,Rahul,Delhi,Home,abc,CARD
1278,2026-04-07,Karan,Delhi,Grocery,abc,Card
1279,2026-04-05,Karan,jaipur,Grocery,abc,Cash
1280,2026-04-09,Vivek,Mumbai,Fashion,3921,UPI
1281,2026-04-13,Ravi,pune,Fashion,-500,Cash
1282,2026-04-07,Aman,,Sports,-500,CARD
1283,2026-04-16,Rahul,jaipur,Home,-500,CARD
1284,2026-04-19,Karan,Jaipur,Electronics,0,Card
1285,2026-04-10,Sneha,Jaipur,Electronics,abc,CARD
1286,2026-04-24,Karan,pune,Grocery,-500,UPI
1287,2026-04-19,Sneha,Mumbai,Grocery,3381,Card
1288,2026-04-17,Vivek,mumbai,Sports,abc,UPI
1289,2026-04-13,Karan,Pune,Sports,1154,Card
1290,2026-04-20,Sneha,pune,Sports,0,UPI
1291,2026-04-05,Karan,,Sports,471,CARD
1292,2026-04-11,Ravi,Pune,Fashion,0,CARD
1293,2026-04-17,Sneha,,Sports,-500,Card
1294,2026-04-12,Karan,jaipur,Home,3990,Card
1295,2026-04-09,,Mumbai,Electronics,abc,CARD
1296,2026-04-05,,Mumbai,Electronics,abc,UPI
1297,2026-04-15,Karan,pune,Fashion,1662,CARD
1298,2026-04-17,Ravi,,Electronics,abc,Cash
1299,2026-04-18,Karan,,Sports,0,CARD
1300,2026-04-15,Sneha,Pune,Sports,0,Card
1301,2026-04-07,Neha,mumbai,Sports,abc,Card
1302,2026-04-25,Rohit,Mumbai,Home,-500,Card
1303,2026-04-18,Rohit,mumbai,Electronics,-500,CARD
1304,2026-04-25,Aman,mumbai,Electronics,-500,Card
1305,2026-04-30,Vivek,mumbai,Home,-500,Cash
1306,2026-04-30,Sneha,mumbai,Fashion,-500,UPI
1307,2026-04-08,Rahul,Mumbai,Fashion,0,UPI
1308,2026-04-11,Vivek,jaipur,Fashion,abc,UPI
1309,2026-04-14,,,Home,0,Cash
1310,2026-04-10,,Jaipur,Electronics,-500,Cash
1311,2026-04-30,Aman,pune,Fashion,4483,UPI
1312,2026-04-06,Rohit,Jaipur,Electronics,abc,Card
1313,2026-04-30,Karan,mumbai,Home,4752,CARD
1314,2026-04-09,Neha,jaipur,Grocery,abc,Cash
1315,2026-04-23,Aman,Jaipur,Grocery,-500,Card
1316,2026-04-06,Ravi,pune,Home,0,Card
1317,2026-04-22,Priya,Delhi,Fashion,abc,CARD
1318,2026-04-01,Rohit,pune,Fashion,0,CARD
1319,2026-04-10,Ravi,Jaipur,Grocery,-500,Card
1320,2026-04-22,Priya,,Grocery,2035,Cash
1321,2026-04-23,Priya,mumbai,Grocery,-500,Cash
1322,2026-04-16,Aman,,Sports,0,Card
1323,2026-04-25,Sneha,Mumbai,Fashion,abc,UPI
1324,2026-04-17,Karan,jaipur,Sports,abc,UPI
1325,2026-04-19,Sneha,Delhi,Fashion,0,Card
1326,2026-04-04,,Mumbai,Sports,abc,CARD
1327,2026-04-26,Rahul,,Fashion,abc,CARD
1328,2026-04-18,Vivek,mumbai,Electronics,3842,CARD
1329,2026-04-24,Neha,jaipur,Electronics,2184,CARD
1330,2026-04-18,Rahul,jaipur,Home,2922,UPI
1331,2026-04-06,Aman,pune,Grocery,abc,CARD
1332,2026-04-13,Priya,Delhi,Grocery,abc,UPI
1333,2026-04-17,Aman,Mumbai,Electronics,abc,UPI
1334,2026-04-22,Sneha,pune,Sports,abc,CARD
1335,2026-04-15,Karan,Delhi,Grocery,0,Cash
1336,2026-04-26,,pune,Sports,1024,UPI
1337,2026-04-03,Priya,Jaipur,Home,0,UPI
1338,2026-04-13,Vivek,Mumbai,Sports,2104,Cash
1339,2026-04-17,Rohit,Mumbai,Sports,0,Card
1340,2026-04-08,Rohit,Delhi,Sports,-500,Cash
1341,2026-04-09,Rahul,Delhi,Home,-500,CARD
1342,2026-04-21,,pune,Sports,-500,Card
1343,2026-04-05,Rohit,pune,Fashion,abc,CARD
1344,2026-04-10,Aman,,Electronics,0,CARD
1345,2026-04-13,Neha,mumbai,Fashion,0,Card
1346,2026-04-28,Karan,jaipur,Sports,abc,Cash
1347,2026-04-13,,Jaipur,Electronics,-500,Cash
1348,2026-04-16,Neha,Pune,Grocery,0,UPI
1349,2026-04-24,Priya,,Fashion,0,Cash
1350,2026-04-18,Karan,mumbai,Home,0,CARD
