order_id,order_date,customer_name,city,product_category,amount,payment_mode
1351,2026-04-10,Rohit,Pune,Sports,-500,CARD
1352,2026-04-26,Vivek,Pune,Fashion,3917,Card
1353,2026-04-02,Ravi,Mumbai,Fashion,abc,UPI
1354,2026-04-10,Aman,Mumbai,Grocery,abc,Cash
1355,2026-04-16,Sneha,Pune,Grocery,0,CARD
1356,2026-04-06,Karan,Delhi,Fashion,abc,CARD
1357,2026-04-17,Rahul,jaipur,Electronics,1607,UPI
1358,2026-04-27,,Mumbai,Electronics,0,Cash
1359,2026-04-17,Vivek,Pune,Electronics,0,CARD
1360,2026-04-01,Sneha,pune,Electronics,4096,UPI
1361,2026-04-18,Rohit,Jaipur,Sports,-500,CARD
1362,2026-04-30,Priya,Delhi,Fashion,1568,Cash
1363,2026-04-27,Karan,mumbai,Home,-500,UPI
1364,2026-04-15,Ravi,Mumbai,Fashion,abc,Card
1365,2026-04-03,Simran,pune,Home,760,CARD
1366,2026-04-23,Aman,jaipur,Home,559,CARD
1367,2026-04-29,Sneha,Jaipur,Fashion,2813,Cash
1368,2026-04-09,Rahul,jaipur,Grocery,abc,UPI
1369,2026-04-01,Neha,Delhi,Home,-500,UPI
1370,2026-04-19,Neha,pune,Sports,0,Card
1371,2026-04-26,Priya,Pune,Electronics,0,UPI
1372,2026-04-27,Priya,Pune,Sports,0,CARD
1373,2026-04-21,Rohit,,Home,2773,Cash
1374,2026-04-14,Aman,pune,Electronics,abc,Card
1375,2026-04-03,Rohit,Delhi,Home,2118,Cash
1376,2026-04-12,Priya,jaipur,Electronics,-500,Card
1377,2026-04-25,Rohit,jaipur,Fashion,-500,UPI
1378,2026-04-15,Sneha,pune,Electronics,abc,UPI
1379,2026-04-18,Priya,Pune,Home,-500,UPI
1380,2026-04-13,Priya,Mumbai,Sports,abc,Cash
1381,2026-04-05,Rohit,mumbai,Grocery,0,CARD
1382,2026-04-06,Simran,mumbai,Home,1295,Card
1383,2026-04-12,Rohit,Mumbai,Home,4066,Cash
1384,2026-04-05,Rohit,Jaipur,Home,3850,Card
1385,2026-04-15,Karan,pune,Sports,-500,Cash
1386,2026-04-20,Neha,,Grocery,-500,Cash
1387,2026-04-10,,,Sports,-500,Cash
1388,2026-04-09,Simran,Pune,Electronics,abc,Cash
1389,2026-04-22,Sneha,Jaipur,Home,0,Cash
1390,2026-04-27,Priya,pune,Home,-500,Cash
1391,2026-04-09,,Delhi,Home,0,CARD
1392,2026-04-20,Vivek,pune,Sports,abc,CARD
1393,2026-04-26,Karan,jaipur,Electronics,4553,Cash
1394,2026-04-21,Ravi,Jaipur,Sports,0,CARD
1395,2026-04-04,Rahul,jaipur,Grocery,abc,Cash
1396,2026-04-15,Karan,pune,Home,0,Cash
1397,2026-04-16,Priya,mumbai,Home,2925,UPI
1398,2026-04-12,Rohit,Pune,Home,0,Cash
1399,2026-04-12,Vivek,jaipur,Home,abc,CARD
1400,2026-04-10,Rahul,jaipur,Electronics,2712,Card
1401,2026-04-30,Neha,Delhi,Sports,0,Cash
1402,2026-04-15,Neha,pune,Fashion,abc,Cash
1403,2026-04-01,Ravi,Mumbai,Home,abc,CARD
1404,2026-04-23,Neha,Mumbai,Grocery,3285,UPI
1405,2026-04-26,Sneha,Delhi,Grocery,4829,Card
1406,2026-04-04,Rohit,,Sports,abc,Card
1407,2026-04-20,Simran,jaipur,Grocery,abc,Card
1408,2026-04-27,,mumbai,Sports,0,UPI
1409,2026-04-04,Neha,mumbai,Electronics,-500,Cash
1410,2026-04-17,Simran,pune,Sports,0,Cash
1411,2026-04-14,Aman,,Sports,abc,Cash
1412,2026-04-16,Rohit,Delhi,Fashion,0,Card
1413,2026-04-28,Karan,Jaipur,Home,3794,Cash
1414,2026-04-18,Sneha,,Home,abc,CARD
1415,2026-04-16,Aman,jaipur,Sports,abc,UPI
1416,2026-04-02,Rohit,Mumbai,Sports,-500,Card
1417,2026-04-19,Vivek,jaipur,Sports,abc,UPI
1418,2026-04-18,Rahul,,Sports,-500,Cash
1419,2026-04-24,,Mumbai,Grocery,3582,UPI
1420,2026-04-12,Priya,,Electronics,-500,Cash
1421,2026-04-28,Ravi,pune,Fashion,-500,Cash
1422,2026-04-26,Rahul,Pune,Sports,0,Card
1423,2026-04-11,Rohit,mumbai,Sports,0,Card
1424,2026-04-05,Simran,Jaipur,Grocery,4314,Cash
1425,2026-04-05,Karan,Mumbai,Home,0,CARD
1426,2026-04-21,Simran,pune,Home,-500,UPI
1427,2026-04-17,Rohit,Pune,Home,abc,CARD
1428,2026-04-28,Priya,,Grocery,2781,UPI
1429,2026-04-07,Simran,Mumbai,Home,abc,Card
1430,2026-04-11,Sneha,Delhi,Sports,-500,CARD
1431,2026-04-02,Priya,,Electronics,2915,UPI
1432,2026-04-15,Rahul,pune,Fashion,abc,Cash
1433,2026-04-28,Rohit,jaipur,Grocery,0,Card
1434,2026-04-22,,Delhi,Electronics,-500,CARD
1435,2026-04-14,,jaipur,Electronics,0,UPI
1436,2026-04-03,Aman,Mumbai,Sports,abc,CARD
1437,2026-04-23,Karan,jaipur,Home,176,Cash
1438,2026-04-08,Simran,jaipur,Electronics,4013,UPI
1439,2026-04-29,Rohit,Delhi,Home,-500,Cash
1440,2026-04-17,Ravi,Jaipur,Sports,1270,Cash
1441,2026-04-24,Neha,Delhi,Home,-500,CARD
1442,2026-04-29,Priya,Delhi,Electronics,1879,CARD
1443,2026-04-11,Aman,Mumbai,Grocery,abc,UPI
1444,2026-04-25,Rahul,mumbai,Fashion,-500,Cash
1445,2026-04-21,Rahul,Mumbai,Home,-500,CARD
1446,2026-04-16,,jaipur,Sports,0,UPI
1447,2026-04-05,Simran,pune,Grocery,-500,Cash
1448,2026-04-01,Ravi,jaipur,Electronics,3958,Card
1449,2026-04-30,Rahul,pune,Sports,1867,Card
1450,2026-04-14,Simran,jaipur,Sports,abc,Cash
1451,2026-04-10,Priya,Mumbai,Fashion,2373,Card
1452,2026-04-10,Simran,Mumbai,Electronics,3300,Cash
1453,2026-04-04,Vivek,Jaipur,Grocery,abc,Cash
1454,2026-04-23,Aman,Jaipur,Fashion,1078,CARD
1455,2026-04-06,Karan,Delhi,Grocery,-500,UPI
1456,2026-04-26,Simran,mumbai,Sports,-500,UPI
1457,2026-04-16,Vivek,Pune,Electronics,2254,CARD
1458,2026-04-12,Aman,mumbai,Electronics,0,UPI
1459,2026-04-02,Rahul,Mumbai,Electronics,1971,CARD
1460,2026-04-30,Aman,Delhi,Electronics,abc,CARD
1461,2026-04-08,Simran,Pune,Grocery,-500,UPI
1462,2026-04-04,Sneha,Jaipur,Fashion,-500,Cash
1463,2026-04-13,Priya,,Grocery,4325,Card
1464,2026-04-18,Vivek,Jaipur,Grocery,2781,Cash
1465,2026-04-24,Ravi,Mumbai,Home,-500,Card
1466,2026-04-25,Neha,Mumbai,Fashion,abc,UPI
1467,2026-04-08,Sneha,Pune,Electronics,3459,Card
1468,2026-04-28,Rohit,jaipur,Fashion,abc,Cash
1469,2026-04-02,Aman,mumbai,Electronics,abc,UPI
1470,2026-04-23,Karan,,Electronics,abc,UPI
1471,2026-04-21,Simran,jaipur,Sports,0,UPI
1472,2026-04-08,Rohit,mumbai,Grocery,0,CARD
1473,2026-04-15,Rohit,Mumbai,Electronics,-500,Cash
1474,2026-04-05,Priya,Delhi,Home,1215,CARD
1475,2026-04-04,Sneha,Pune,Fashion,abc,CARD
1476,2026-04-09,Priya,jaipur,Fashion,abc,Card
1477,2026-04-27,Karan,Delhi,Electronics,0,Cash
1478,2026-04-17,Rahul,mumbai,Grocery,abc,Cash
1479,2026-04-28,Vivek,Mumbai,Electronics,abc,CARD
1480,2026-04-04,Rahul,Jaipur,Fashion,0,Cash
1481,2026-04-12,,jaipur,Sports,abc,Card
1482,2026-04-03,Neha,,Fashion,714,UPI
1483,2026-04-02,Vivek,Jaipur,Fashion,2816,CARD
1484,2026-04-01,Simran,pune,Fashion,abc,Card
1485,2026-04-09,Rohit,,Fashion,0,UPI
1486,2026-04-16,Simran,,Electronics,-500,UPI
1487,2026-04-05,Simran,Mumbai,Sports,abc,Cash
1488,2026-04-13,Karan,,Sports,4553,CARD
1489,2026-04-13,Rohit,Delhi,Electronics,-500,Card
1490,2026-04-01,Rohit,Jaipur,Home,0,Card
1491,2026-04-06,Priya,Mumbai,Fashion,0,Card
1492,2026-04-25,Neha,pune,Grocery,4471,Cash
1493,2026-04-19,Karan,Pune,Sports,0,UPI
1494,2026-04-19,Neha,,Sports,0,Card
1495,2026-04-02,Priya,Jaipur,Fashion,abc,Cash
1496,2026-04-01,Karan,Mumbai,Fashion,abc,Card
1497,2026-04-02,Rahul,Delhi,Sports,-500,Cash
1498,2026-04-03,Karan,pune,Sports,-500,UPI
1499,2026-04-11,Aman,Delhi,Home,-500,CARD
1500,2026-04-23,Sneha,Pune,Fashion,0,Cash
1501,2026-04-24,Rohit,Delhi,Fashion,-500,UPI
1502,2026-04-28,Ravi,Jaipur,Fashion,abc,Card
1503,2026-04-30,Vivek,Delhi,Grocery,1909,UPI
1504,2026-04-11,Aman,jaipur,Grocery,-500,CARD
1505,2026-04-07,Neha,jaipur,Grocery,-500,Card
1506,2026-04-02,Simran,,Home,985,Cash
1507,2026-04-29,Simran,Pune,Sports,abc,CARD
1508,2026-04-26,Ravi,Mumbai,Fashion,abc,CARD
1509,2026-04-10,Rahul,Pune,Grocery,703,UPI
1510,2026-04-06,Simran,Delhi,Electronics,-500,UPI
1511,2026-04-23,Rahul,pune,Fashion,abc,CARD
1512,2026-04-04,Karan,Mumbai,Fashion,1386,CARD
1513,2026-04-22,Rohit,mumbai,Fashion,-500,UPI
1514,2026-04-19,Sneha,,Fashion,abc,UPI
1515,2026-04-14,Priya,mumbai,Sports,3055,CARD
1516,2026-04-01,Neha,Delhi,Grocery,1735,UPI
1517,2026-04-10,Simran,,Home,3979,Card
1518,2026-04-06,Karan,pune,Grocery,abc,Cash
1519,2026-04-09,Vivek,,Grocery,3751,Cash
1520,2026-04-05,,jaipur,Electronics,2300,Card
1521,2026-04-25,Ravi,Mumbai,Sports,abc,UPI
1522,2026-04-18,,,Sports,abc,Cash
1523,2026-04-03,Simran,Jaipur,Sports,-500,Cash
1524,2026-04-06,Aman,Mumbai,Fashion,abc,Cash
1525,2026-04-03,,pune,Fashion,abc,Cash
1526,2026-04-11,Priya,jaipur,Home,-500,CARD
1527,2026-04-28,Rohit,,Electronics,-500,CARD
1528,2026-04-05,Aman,jaipur,Electronics,abc,UPI
1529,2026-04-29,Simran,mumbai,Home,-500,CARD
1530,2026-04-02,Aman,mumbai,Home,abc,Cash
1531,2026-04-13,Karan,Mumbai,Electronics,3390,CARD
1532,2026-04-01,Karan,mumbai,Grocery,-500,Card
1533,2026-04-28,Neha,Delhi,Grocery,4127,CARD
1534,2026-04-24,Simran,jaipur,Fashion,-500,CARD
1535,2026-04-24,Vivek,Pune,Electronics,abc,Cash
1536,2026-04-23,Sneha,pune,Fashion,-500,UPI
1537,2026-04-29,Neha,Jaipur,Fashion,0,UPI
1538,2026-04-30,Karan,Mumbai,Grocery,3839,Card
1539,2026-04-21,Priya,Jaipur,Fashion,abc,Card
1540,2026-04-06,Vivek,Pune,Grocery,abc,Cash
1541,2026-04-10,Rahul,pune,Electronics,2218,Cash
1542,2026-04-28,Neha,Mumbai,Fashion,0,Card
1543,2026-04-28,,Jaipur,Home,3454,Cash
1544,2026-04-08,Rohit,mumbai,Grocery,1518,CARD
1545,2026-04-15,Rohit,Mumbai,Home,-500,Card
1546,2026-04-19,Priya,Jaipur,Sports,abc,Card
1547,2026-04-10,,jaipur,Home,-500,UPI
1548,2026-04-21,Karan,mumbai,Grocery,-500,Card
1549,2026-04-17,Neha,Jaipur,Sports,0,CARD
1550,2026-04-24,Rahul,,Grocery,0,Card
1551,2026-04-13,Rahul,Mumbai,Grocery,abc,Cash
1552,2026-04-30,,Pune,Sports,abc,Card
1553,2026-04-10,Priya,,Fashion,0,Card
1554,2026-04-22,Karan,jaipur,Fashion,0,Card
1555,2026-04-14,Karan,Pune,Grocery,-500,Card
1556,2026-04-16,Rahul,jaipur,Home,3899,Cash
1557,2026-04-28,,pune,Sports,4199,Card
1558,2026-04-28,Aman,Delhi,Fashion,3484,Card
1559,2026-04-05,Karan,Delhi,Electronics,abc,CARD
1560,2026-04-11,,Jaipur,Electronics,0,CARD
1561,2026-04-25,Aman,Delhi,Home,0,UPI
1562,2026-04-21,Simran,pune,Home,abc,CARD
1563,2026-04-02,Sneha,Mumbai,Grocery,3240,UPI
1564,2026-04-01,,Jaipur,Fashion,0,Cash
1565,2026-04-05,Priya,pune,Sports,-500,Card
1566,2026-04-27,Rahul,mumbai,Grocery,1468,CARD
1567,2026-04-14,,Delhi,Grocery,-500,CARD
1568,2026-04-06,Simran,Jaipur,Fashion,0,Cash
1569,2026-04-24,Rahul,Delhi,Electronics,0,Card
1570,2026-04-29,,mumbai,Sports,abc,UPI
1571,2026-04-22,Priya,Jaipur,Electronics,4965,UPI
1572,2026-04-13,Priya,mumbai,Home,abc,Cash
1573,2026-04-10,Simran,jaipur,Sports,1783,Card
1574,2026-04-27,Priya,jaipur,Grocery,abc,UPI
1575,2026-04-07,Ravi,Mumbai,Grocery,abc,Cash
1576,2026-04-10,Aman,Jaipur,Sports,abc,CARD
1577,2026-04-11,Neha,Jaipur,Electronics,abc,UPI
1578,2026-04-05,Priya,jaipur,Electronics,abc,Card
1579,2026-04-10,Rohit,,Electronics,abc,UPI
1580,2026-04-28,Rohit,Pune,Grocery,1531,CARD
1581,2026-04-28,Rahul,Jaipur,Fashion,1049,Cash
1582,2026-04-29,Vivek,mumbai,Electronics,-500,Card
1583,2026-04-04,Simran,pune,Home,0,Card
1584,2026-04-26,Simran,Delhi,Electronics,abc,Cash
1585,2026-04-04,Simran,,Sports,0,CARD
1586,2026-04-25,Karan,Jaipur,Fashion,abc,CARD
1587,2026-04-29,Simran,,Electronics,4098,UPI
1588,2026-04-01,,Mumbai,Grocery,-500,UPI
1589,2026-04-16,Karan,pune,Fashion,0,UPI
1590,2026-04-17,Vivek,,Fashion,0,UPI
1591,2026-04-08,Karan,mumbai,Electronics,-500,Cash
1592,2026-04-13,Neha,jaipur,Home,abc,CARD
1593,2026-04-03,Vivek,,Grocery,abc,UPI
1594,2026-04-04,Simran,pune,Electronics,4174,UPI
1595,2026-04-29,Sneha,Mumbai,Home,-500,Card
1596,2026-04-27,Neha,,Grocery,3076,CARD
1597,2026-04-04,Priya,Mumbai,Electronics,abc,Card
1598,2026-04-18,Sneha,Pune,Electronics,-500,UPI
1599,2026-04-05,Simran,jaipur,Grocery,abc,Cash
1600,2026-04-30,Simran,Mumbai,Home,1636,Cash
1601,2026-04-25,Simran,Jaipur,Sports,2868,UPI
1602,2026-04-22,Ravi,Delhi,Home,abc,UPI
1603,2026-04-18,Simran,,Sports,4444,Cash
1604,2026-04-24,Aman,jaipur,Home,0,Card
1605,2026-04-14,Ravi,Mumbai,Grocery,abc,CARD
1606,2026-04-15,Aman,Delhi,Home,-500,Card
1607,2026-04-23,Sneha,Mumbai,Fashion,-500,Cash
1608,2026-04-30,,Delhi,Fashion,-500,Card
1609,2026-04-18,Vivek,pune,Sports,-500,Card
1610,2026-04-17,Priya,Jaipur,Home,3560,Cash
1611,2026-04-07,Rohit,Delhi,Grocery,534,Card
1612,2026-04-23,Rohit,Mumbai,Sports,1299,UPI
1613,2026-04-04,Ravi,Mumbai,Sports,abc,CARD
1614,2026-04-23,,Jaipur,Home,-500,CARD
1615,2026-04-18,Rahul,Jaipur,Grocery,-500,Cash
1616,2026-04-30,,Pune,Sports,0,Cash
1617,2026-04-15,Aman,jaipur,Fashion,-500,Cash
1618,2026-04-13,Rahul,pune,Grocery,4309,Card
1619,2026-04-19,Rohit,Jaipur,Grocery,0,CARD
1620,2026-04-05,Karan,Jaipur,Sports,1368,Card
1621,2026-04-03,Karan,Mumbai,Fashion,-500,UPI
1622,2026-04-14,Sneha,pune,Electronics,0,Card
1623,2026-04-22,Karan,Pune,Grocery,0,Card
1624,2026-04-18,,Jaipur,Electronics,abc,Card
1625,2026-04-29,,Mumbai,Electronics,0,Card
1626,2026-04-13,Rohit,mumbai,Electronics,3224,Card
1627,2026-04-16,Rahul,mumbai,Fashion,abc,Card
1628,2026-04-04,Aman,Jaipur,Electronics,4309,Cash
1629,2026-04-27,Priya,Mumbai,Sports,abc,CARD
1630,2026-04-01,Vivek,Pune,Electronics,0,UPI
1631,2026-04-06,Rohit,jaipur,Sports,700,Cash
1632,2026-04-13,Vivek,pune,Home,abc,Card
1633,2026-04-22,Priya,Jaipur,Sports,abc,UPI
1634,2026-04-23,Priya,Pune,Sports,4897,UPI
1635,2026-04-20,Priya,mumbai,Home,-500,CARD
1636,2026-04-16,Aman,Mumbai,Fashion,3336,CARD
1637,2026-04-21,Aman,mumbai,Grocery,-500,UPI
1638,2026-04-04,Rahul,Jaipur,Sports,0,CARD
1639,2026-04-10,Neha,Pune,Fashion,4500,CARD
1640,2026-04-06,Aman,Mumbai,Sports,0,Card
1641,2026-04-06,,Jaipur,Sports,1691,CARD
1642,2026-04-10,,jaipur,Grocery,4602,UPI
1643,2026-04-11,Karan,Delhi,Fashion,abc,UPI
1644,2026-04-29,Neha,Pune,Home,2435,CARD
1645,2026-04-23,Ravi,Delhi,Sports,-500,Card
1646,2026-04-06,Rahul,Pune,Fashion,abc,Cash
1647,2026-04-27,Karan,Delhi,Grocery,-500,CARD
1648,2026-04-12,Rohit,,Sports,abc,UPI
1649,2026-04-27,Rohit,Delhi,Sports,1539,Cash
1650,2026-04-24,Priya,Jaipur,Sports,2256,UPI
1651,2026-04-25,Ravi,Mumbai,Electronics,abc,Card
1652,2026-04-21,Aman,Pune,Home,abc,Cash
1653,2026-04-05,Vivek,jaipur,Home,-500,Card
1654,2026-04-22,Neha,Delhi,Sports,4213,Cash
1655,2026-04-06,Ravi,Delhi,Home,0,Card
1656,2026-04-25,Vivek,Mumbai,Electronics,0,Card
1657,2026-04-02,,Mumbai,Sports,0,Card
1658,2026-04-30,Vivek,Jaipur,Electronics,abc,Card
1659,2026-04-27,Rohit,Delhi,Home,-500,CARD
1660,2026-04-17,Rohit,pune,Fashion,3092,CARD
1661,2026-04-16,Vivek,Jaipur,Sports,-500,Cash
1662,2026-04-08,Priya,mumbai,Fashion,0,Cash
1663,2026-04-12,Ravi,jaipur,Fashion,0,CARD
1664,2026-04-16,,,Home,2805,Cash
1665,2026-04-21,Simran,Jaipur,Fashion,0,UPI
1666,2026-04-05,,Jaipur,Sports,0,Cash
1667,2026-04-09,Aman,pune,Sports,0,UPI
1668,2026-04-07,Vivek,,Home,2422,Cash
1669,2026-04-20,Aman,Delhi,Sports,abc,Card
1670,2026-04-30,Vivek,jaipur,Fashion,-500,CARD
1671,2026-04-04,Rahul,Mumbai,Sports,0,CARD
1672,2026-04-06,Vivek,Jaipur,Sports,1325,UPI
1673,2026-04-22,Aman,Jaipur,Home,abc,CARD
1674,2026-04-23,Sneha,pune,Fashion,3134,CARD
1675,2026-04-19,Ravi,jaipur,Home,-500,Cash
1676,2026-04-25,Neha,jaipur,Grocery,abc,CARD
1677,2026-04-01,Rahul,jaipur,Sports,0,UPI
1678,2026-04-23,Karan,pune,Grocery,0,UPI
1679,2026-04-21,Ravi,mumbai,Grocery,abc,CARD
1680,2026-04-20,Rohit,pune,Fashion,-500,CARD
1681,2026-04-06,Karan,,Grocery,abc,Card
1682,2026-04-25,Simran,Delhi,Electronics,-500,Cash
1683,2026-04-04,Neha,pune,Grocery,0,UPI
1684,2026-04-21,Rahul,jaipur,Fashion,abc,CARD
1685,2026-04-03,Rohit,Mumbai,Grocery,3666,UPI
1686,2026-04-30,Simran,mumbai,Sports,abc,UPI
1687,2026-04-15,Rahul,Mumbai,Sports,abc,Card
1688,2026-04-26,Ravi,Mumbai,Sports,1695,Cash
1689,2026-04-08,,Jaipur,Fashion,-500,UPI
1690,2026-04-12,,pune,Home,abc,Cash
1691,2026-04-24,Priya,jaipur,Sports,4341,Card
1692,2026-04-12,Rohit,Mumbai,Sports,-500,Cash
1693,2026-04-19,Rahul,mumbai,Fashion,abc,CARD
1694,2026-04-18,Priya,mumbai,Grocery,4247,UPI
1695,2026-04-29,Sneha,mumbai,Home,-500,CARD
1696,2026-04-25,Neha,Pune,Home,abc,CARD
1697,2026-04-16,Priya,mumbai,Electronics,4907,CARD
