order_id,order_date,customer_name,city,product_category,amount,payment_mode
1698,2026-04-26,Karan,pune,Grocery,0,UPI
1699,2026-04-10,Priya,pune,Grocery,0,UPI
1700,2026-04-16,Karan,Pune,Fashion,0,Card
1701,2026-04-16,Neha,Mumbai,Fashion,0,Card
1702,2026-04-07,Neha,Pune,Fashion,0,UPI
1703,2026-04-22,,,Sports,1082,UPI
1704,2026-04-28,Vivek,Pune,Sports,4535,Card
1705,2026-04-16,Aman,mumbai,Home,-500,Cash
1706,2026-04-02,Sneha,pune,Home,0,UPI
1707,2026-04-13,,Delhi,Home,-500,UPI
1708,2026-04-11,Rahul,Jaipur,Fashion,abc,CARD
1709,2026-04-11,Karan,mumbai,Fashion,4859,Card
1710,2026-04-16,Ravi,Pune,Grocery,-500,Cash
1711,2026-04-07,Simran,Pune,Grocery,abc,CARD
1712,2026-04-06,Ravi,Delhi,Sports,abc,Cash
1713,2026-04-26,Neha,pune,Home,-500,Cash
1714,2026-04-16,Rahul,Delhi,Home,0,CARD
1715,2026-04-26,Vivek,mumbai,Grocery,-500,UPI
1716,2026-04-23,Aman,Jaipur,Fashion,3363,Card
1717,2026-04-15,Karan,mumbai,Grocery,4003,Card
1718,2026-04-12,Rahul,pune,Electronics,-500,Card
1719,2026-04-25,Rohit,Pune,Grocery,0,CARD
1720,2026-04-13,Ravi,mumbai,Home,3761,Cash
1721,2026-04-14,,pune,Electronics,-500,UPI
1722,2026-04-08,Karan,Pune,Grocery,-500,Card
1723,2026-04-29,Vivek,Pune,Sports,-500,CARD
1724,2026-04-06,Rahul,Delhi,Fashion,0,Card
1725,2026-04-06,Simran,jaipur,Electronics,0,UPI
1726,2026-04-01,Simran,jaipur,Electronics,3976,Card
1727,2026-04-21,Simran,mumbai,Fashion,1372,Cash
1728,2026-04-21,Aman,Delhi,Sports,abc,Cash
1729,2026-04-22,Karan,Pune,Home,334,CARD
1730,2026-04-18,Vivek,Delhi,Sports,-500,Cash
1731,2026-04-21,,pune,Sports,abc,Card
1732,2026-04-18,Neha,jaipur,Home,abc,Card
1733,2026-04-09,Aman,mumbai,Electronics,abc,UPI
1734,2026-04-12,Rohit,,Sports,0,UPI
1735,2026-04-10,Rahul,pune,Grocery,abc,Cash
1736,2026-04-07,Simran,pune,Home,-500,Cash
1737,2026-04-27,Simran,Mumbai,Grocery,abc,UPI
1738,2026-04-17,Ravi,mumbai,Grocery,0,Card
1739,2026-04-28,Priya,Delhi,Fashion,0,Card
1740,2026-04-20,Vivek,mumbai,Sports,abc,CARD
1741,2026-04-01,Aman,Jaipur,Sports,-500,UPI
1742,2026-04-10,Rohit,Delhi,Home,1623,UPI
1743,2026-04-05,Rahul,,Fashion,2007,Card
1744,2026-04-26,Vivek,Pune,Home,-500,UPI
1745,2026-04-27,Aman,Jaipur,Grocery,2805,CARD
1746,2026-04-06,Neha,mumbai,Home,abc,UPI
1747,2026-04-13,Vivek,Mumbai,Electronics,0,Cash
1748,2026-04-17,,Mumbai,Home,3875,CARD
1749,2026-04-06,,Jaipur,Sports,-500,UPI
1750,2026-04-21,Rohit,Mumbai,Grocery,abc,UPI
1751,2026-04-08,,pune,Grocery,1884,UPI
1752,2026-04-19,Priya,pune,Fashion,-500,UPI
1753,2026-04-23,Ravi,Delhi,Grocery,abc,UPI
1754,2026-04-16,Priya,Pune,Electronics,0,UPI
1755,2026-04-23,Sneha,jaipur,Fashion,0,CARD
1756,2026-04-18,,Pune,Home,-500,Cash
1757,2026-04-12,Aman,mumbai,Electronics,abc,CARD
1758,2026-04-18,Vivek,Mumbai,Sports,-500,Cash
1759,2026-04-11,Vivek,mumbai,Sports,-500,Cash
1760,2026-04-15,Rohit,mumbai,Sports,0,Card
1761,2026-04-25,,pune,Fashion,3819,UPI
1762,2026-04-11,Priya,pune,Fashion,0,CARD
1763,2026-04-20,Rohit,Pune,Home,0,Card
1764,2026-04-17,,jaipur,Electronics,1004,Cash
1765,2026-04-07,Priya,,Fashion,1563,UPI
1766,2026-04-22,Vivek,mumbai,Electronics,abc,Card
1767,2026-04-01,Neha,,Electronics,1908,CARD
1768,2026-04-18,Simran,Pune,Electronics,-500,Card
1769,2026-04-24,Priya,mumbai,Electronics,4433,Cash
1770,2026-04-04,Neha,pune,Fashion,4355,Cash
1771,2026-04-19,,Delhi,Sports,0,CARD
1772,2026-04-22,Vivek,pune,Electronics,-500,Cash
1773,2026-04-17,Karan,Delhi,Sports,abc,CARD
1774,2026-04-18,Karan,Pune,Home,-500,CARD
1775,2026-04-19,Sneha,Mumbai,Home,0,Card
1776,2026-04-15,Simran,Jaipur,Electronics,abc,Card
1777,2026-04-17,Aman,mumbai,Electronics,4980,Card
1778,2026-04-28,Karan,Jaipur,Grocery,0,Cash
1779,2026-04-15,Karan,Delhi,Fashion,872,Card
1780,2026-04-08,Rohit,mumbai,Electronics,0,CARD
1781,2026-04-24,Priya,Pune,Home,0,Cash
1782,2026-04-20,,mumbai,Electronics,4099,CARD
1783,2026-04-30,Karan,Pune,Home,742,CARD
1784,2026-04-24,,Jaipur,Home,0,UPI
1785,2026-04-11,Sneha,Delhi,Grocery,2596,Cash
1786,2026-04-22,Simran,,Sports,1354,UPI
1787,2026-04-10,Simran,Delhi,Fashion,abc,Card
1788,2026-04-19,Rahul,pune,Grocery,abc,UPI
1789,2026-04-25,Aman,Delhi,Home,abc,Cash
1790,2026-04-21,Ravi,Mumbai,Sports,abc,Cash
1791,2026-04-09,Simran,Pune,Sports,2085,UPI
1792,2026-04-14,Karan,Pune,Fashion,abc,Card
1793,2026-04-25,Rohit,Delhi,Grocery,2922,CARD
1794,2026-04-02,Neha,Mumbai,Grocery,abc,Cash
1795,2026-04-24,Rahul,Mumbai,Sports,802,Cash
1796,2026-04-11,Priya,mumbai,Home,2456,CARD
1797,2026-04-07,Sneha,Mumbai,Fashion,-500,Card
1798,2026-04-20,Aman,Jaipur,Home,abc,UPI
1799,2026-04-02,Rohit,Mumbai,Sports,0,Card
1800,2026-04-21,Rahul,jaipur,Home,abc,Card
1801,2026-04-01,Rohit,pune,Fashion,3050,CARD
1802,2026-04-29,Karan,,Sports,4265,UPI
1803,2026-04-17,Vivek,Jaipur,Electronics,0,Cash
1804,2026-04-11,Vivek,pune,Fashion,-500,UPI
1805,2026-04-12,,mumbai,Fashion,-500,Card
1806,2026-04-29,Simran,Jaipur,Sports,-500,Card
1807,2026-04-11,Simran,Delhi,Electronics,0,CARD
1808,2026-04-14,Neha,Delhi,Home,0,Card
1809,2026-04-18,Aman,Mumbai,Fashion,abc,Cash
1810,2026-04-23,Sneha,Delhi,Home,-500,Cash
1811,2026-04-11,Priya,jaipur,Fashion,0,Card
1812,2026-04-25,Karan,pune,Home,1292,Card
1813,2026-04-05,Neha,jaipur,Fashion,-500,Cash
1814,2026-04-20,Ravi,Mumbai,Sports,-500,Cash
1815,2026-04-12,Priya,,Fashion,1991,CARD
1816,2026-04-28,Simran,,Home,0,Cash
1817,2026-04-08,Rahul,pune,Electronics,0,Card
1818,2026-04-24,,Mumbai,Fashion,0,UPI
1819,2026-04-28,Ravi,,Grocery,abc,CARD
1820,2026-04-13,Rahul,pune,Grocery,abc,CARD
1821,2026-04-17,Priya,,Home,4785,UPI
1822,2026-04-24,Rahul,pune,Sports,abc,UPI
1823,2026-04-15,Simran,mumbai,Grocery,-500,CARD
1824,2026-04-10,Ravi,Jaipur,Sports,abc,Cash
1825,2026-04-03,Sneha,jaipur,Fashion,abc,Cash
1826,2026-04-11,Vivek,Jaipur,Fashion,abc,CARD
1827,2026-04-29,Vivek,jaipur,Grocery,0,Card
1828,2026-04-03,Priya,,Grocery,1443,UPI
1829,2026-04-24,Sneha,Delhi,Home,abc,CARD
1830,2026-04-30,Karan,Delhi,Fashion,0,Cash
1831,2026-04-14,Rohit,mumbai,Home,1565,Card
1832,2026-04-29,Aman,Mumbai,Electronics,1580,Card
1833,2026-04-16,Vivek,Jaipur,Sports,abc,CARD
1834,2026-04-19,,,Home,0,CARD
1835,2026-04-20,Ravi,Jaipur,Fashion,3719,Card
1836,2026-04-02,Aman,Delhi,Electronics,0,Card
1837,2026-04-28,Rahul,mumbai,Grocery,0,UPI
1838,2026-04-14,Aman,Delhi,Grocery,501,Cash
1839,2026-04-30,Rahul,jaipur,Grocery,-500,Card
1840,2026-04-27,Priya,pune,Sports,abc,UPI
1841,2026-04-05,Priya,mumbai,Grocery,abc,CARD
1842,2026-04-23,Neha,Jaipur,Electronics,0,UPI
1843,2026-04-14,Ravi,Pune,Grocery,-500,Card
1844,2026-04-17,,,Home,abc,Cash
1845,2026-04-07,Rahul,jaipur,Electronics,-500,CARD
1846,2026-04-26,Ravi,pune,Home,0,UPI
1847,2026-04-18,,Mumbai,Electronics,-500,Cash
1848,2026-04-26,Priya,mumbai,Grocery,-500,Card
1849,2026-04-22,Karan,Pune,Home,150,UPI
1850,2026-04-11,Karan,,Home,0,UPI
1851,2026-04-05,,,Sports,abc,Card
1852,2026-04-30,Rahul,mumbai,Sports,abc,Card
1853,2026-04-07,Ravi,Pune,Grocery,4648,UPI
1854,2026-04-27,Rahul,Pune,Home,-500,Cash
1855,2026-04-06,Ravi,jaipur,Grocery,abc,Card
1856,2026-04-14,Priya,,Fashion,-500,Card
1857,2026-04-07,Sneha,mumbai,Fashion,-500,UPI
1858,2026-04-25,Neha,jaipur,Home,3165,UPI
1859,2026-04-07,Karan,,Sports,0,Card
1860,2026-04-25,Priya,Delhi,Fashion,0,UPI
1861,2026-04-23,Sneha,jaipur,Electronics,abc,Card
1862,2026-04-11,Vivek,Jaipur,Electronics,460,Card
1863,2026-04-21,Neha,Pune,Fashion,-500,Cash
1864,2026-04-18,Karan,,Electronics,-500,Card
1865,2026-04-09,Priya,Jaipur,Sports,0,UPI
1866,2026-04-18,Karan,mumbai,Fashion,-500,Card
1867,2026-04-06,Priya,mumbai,Sports,0,Card
1868,2026-04-02,Aman,Jaipur,Home,abc,UPI
1869,2026-04-02,Priya,pune,Home,abc,Cash
1870,2026-04-20,Karan,mumbai,Grocery,abc,Cash
1871,2026-04-30,Vivek,Delhi,Electronics,4470,CARD
1872,2026-04-10,,,Home,abc,Cash
1873,2026-04-28,Ravi,mumbai,Grocery,0,CARD
1874,2026-04-26,Karan,,Home,-500,UPI
1875,2026-04-04,Karan,,Home,abc,Cash
1876,2026-04-20,Ravi,Delhi,Sports,-500,UPI
1877,2026-04-11,Sneha,jaipur,Grocery,3423,CARD
1878,2026-04-08,Ravi,Mumbai,Sports,abc,Cash
1879,2026-04-03,Karan,Mumbai,Sports,abc,CARD
1880,2026-04-18,Neha,Delhi,Electronics,-500,CARD
1881,2026-04-11,Sneha,jaipur,Home,abc,Cash
1882,2026-04-03,Ravi,jaipur,Sports,abc,CARD
1883,2026-04-21,,Jaipur,Electronics,abc,Cash
1884,2026-04-25,Aman,Delhi,Home,1238,Card
1885,2026-04-07,Neha,Pune,Grocery,abc,Card
1886,2026-04-03,Ravi,Jaipur,Sports,-500,CARD
1887,2026-04-02,Karan,Jaipur,Electronics,-500,Card
1888,2026-04-28,Rahul,Mumbai,Home,-500,CARD
1889,2026-04-13,Simran,pune,Sports,abc,Cash
1890,2026-04-05,Neha,pune,Grocery,abc,CARD
1891,2026-04-28,,Delhi,Fashion,-500,UPI
1892,2026-04-05,Vivek,pune,Fashion,687,UPI
1893,2026-04-28,Vivek,pune,Sports,abc,Cash
1894,2026-04-18,Vivek,pune,Grocery,abc,Cash
1895,2026-04-20,Rahul,,Fashion,abc,Card
1896,2026-04-02,Rahul,,Grocery,-500,UPI
1897,2026-04-23,Priya,Delhi,Sports,abc,Card
1898,2026-04-17,Ravi,jaipur,Fashion,3908,CARD
1899,2026-04-20,Rahul,Pune,Sports,-500,UPI
1900,2026-04-17,Vivek,Pune,Home,abc,Card
1901,2026-04-06,Rahul,mumbai,Sports,-500,Card
1902,2026-04-19,Aman,Jaipur,Grocery,abc,UPI
1903,2026-04-03,Aman,jaipur,Grocery,abc,Card
1904,2026-04-09,Rohit,Jaipur,Electronics,-500,Cash
1905,2026-04-22,Vivek,Pune,Fashion,0,Card
1906,2026-04-06,Sneha,Jaipur,Grocery,abc,UPI
1907,2026-04-27,Vivek,pune,Home,0,Cash
1908,2026-04-07,Ravi,Pune,Electronics,0,Card
1909,2026-04-06,Vivek,pune,Home,1050,Card
1910,2026-04-13,,pune,Home,0,Card
1911,2026-04-01,Rohit,,Home,abc,Card
1912,2026-04-04,Sneha,Pune,Home,4443,Card
1913,2026-04-09,Priya,mumbai,Sports,-500,CARD
1914,2026-04-24,,Mumbai,Sports,0,Card
1915,2026-04-18,Rahul,Jaipur,Electronics,-500,UPI
1916,2026-04-17,Priya,,Grocery,3468,Cash
1917,2026-04-07,Rahul,Jaipur,Sports,-500,UPI
1918,2026-04-20,,jaipur,Electronics,0,UPI
1919,2026-04-22,,Delhi,Electronics,abc,Cash
1920,2026-04-15,,jaipur,Home,-500,Card
1921,2026-04-09,Aman,jaipur,Grocery,-500,UPI
1922,2026-04-11,Rahul,mumbai,Grocery,abc,Cash
1923,2026-04-16,Neha,pune,Fashion,3709,CARD
1924,2026-04-18,Simran,Mumbai,Sports,0,UPI
1925,2026-04-04,Rahul,jaipur,Electronics,-500,Card
1926,2026-04-29,Vivek,Delhi,Electronics,3752,UPI
1927,2026-04-05,Karan,pune,Sports,-500,UPI
1928,2026-04-16,Simran,pune,Electronics,abc,Cash
1929,2026-04-23,Vivek,jaipur,Sports,abc,Card
1930,2026-04-13,Rahul,jaipur,Grocery,-500,Card
1931,2026-04-25,Rohit,Mumbai,Fashion,abc,UPI
1932,2026-04-10,Simran,jaipur,Grocery,0,CARD
1933,2026-04-24,Neha,Delhi,Electronics,abc,Cash
1934,2026-04-16,Simran,jaipur,Sports,0,Card
1935,2026-04-01,Rahul,Pune,Electronics,abc,Card
1936,2026-04-04,Neha,,Sports,abc,Cash
1937,2026-04-30,Priya,Jaipur,Fashion,0,CARD
1938,2026-04-30,Ravi,Jaipur,Fashion,abc,Cash
1939,2026-04-21,Rahul,mumbai,Electronics,0,CARD
1940,2026-04-27,Priya,jaipur,Home,1498,Cash
1941,2026-04-14,Karan,pune,Grocery,0,UPI
1942,2026-04-11,Neha,Jaipur,Sports,0,Cash
1943,2026-04-04,Rohit,Delhi,Home,2848,Cash
1944,2026-04-15,Neha,Jaipur,Fashion,0,UPI
1945,2026-04-01,Vivek,jaipur,Electronics,0,UPI
1946,2026-04-23,,mumbai,Home,1569,CARD
1947,2026-04-05,,mumbai,Sports,0,CARD
1948,2026-04-06,Ravi,Jaipur,Sports,0,Cash
1949,2026-04-21,Rohit,Pune,Home,4195,UPI
1950,2026-04-07,Priya,jaipur,Sports,0,Card
1951,2026-04-15,,Mumbai,Grocery,0,UPI
1952,2026-04-26,Aman,,Home,1686,Cash
1953,2026-04-02,,Pune,Grocery,1408,Cash
1954,2026-04-11,Ravi,,Electronics,-500,UPI
1955,2026-04-06,Rahul,,Sports,0,UPI
1956,2026-04-24,Vivek,Pune,Home,0,Cash
1957,2026-04-25,Priya,Pune,Fashion,0,UPI
1958,2026-04-28,Neha,pune,Fashion,abc,UPI
1959,2026-04-02,Simran,Delhi,Fashion,abc,CARD
1960,2026-04-12,Aman,,Fashion,abc,Card
1961,2026-04-11,Aman,Jaipur,Sports,0,UPI
1962,2026-04-04,Vivek,,Home,0,Cash
1963,2026-04-29,Rohit,Delhi,Sports,0,Cash
1964,2026-04-03,Simran,,Fashion,0,CARD
1965,2026-04-01,Simran,Mumbai,Fashion,-500,Card
1966,2026-04-29,Ravi,Delhi,Sports,0,UPI
1967,2026-04-02,Vivek,Jaipur,Home,3522,CARD
1968,2026-04-15,Vivek,Mumbai,Electronics,4026,UPI
1969,2026-04-05,Karan,mumbai,Fashion,0,UPI
1970,2026-04-22,Rohit,Delhi,Home,abc,UPI
1971,2026-04-25,Aman,pune,Fashion,abc,Card
1972,2026-04-28,,jaipur,Home,3903,Card
1973,2026-04-10,Simran,mumbai,Sports,4449,Cash
1974,2026-04-24,Rahul,Pune,Electronics,-500,UPI
1975,2026-04-15,Ravi,Jaipur,Grocery,-500,Card
1976,2026-04-18,Neha,Delhi,Grocery,1535,Cash
1977,2026-04-21,Vivek,Mumbai,Fashion,4520,Card
1978,2026-04-17,,pune,Grocery,-500,UPI
1979,2026-04-12,Vivek,,Sports,-500,UPI
1980,2026-04-15,Ravi,Pune,Electronics,-500,Cash
1981,2026-04-03,Simran,Delhi,Grocery,3850,UPI
1982,2026-04-09,Priya,Delhi,Home,0,Cash
1983,2026-04-10,Simran,Delhi,Home,1773,Card
1984,2026-04-24,,Jaipur,Grocery,abc,Cash
1985,2026-04-28,Neha,Pune,Home,615,Card
1986,2026-04-19,,,Home,abc,Card
1987,2026-04-29,Rohit,Delhi,Grocery,0,Cash
1988,2026-04-10,Rahul,Delhi,Grocery,-500,Card
1989,2026-04-20,Aman,mumbai,Fashion,0,Cash
1990,2026-04-08,Priya,Jaipur,Grocery,0,Cash
1991,2026-04-12,Aman,Mumbai,Sports,-500,UPI
1992,2026-04-05,Karan,,Sports,-500,Cash
1993,2026-04-04,Rahul,pune,Home,-500,Cash
1994,2026-04-05,Rahul,Pune,Grocery,-500,CARD
1995,2026-04-26,Ravi,,Grocery,0,UPI
1996,2026-04-05,,jaipur,Grocery,4023,UPI
1997,2026-04-15,Karan,jaipur,Grocery,0,UPI
1998,2026-04-26,Rohit,Mumbai,Electronics,0,UPI
1999,2026-04-22,,jaipur,Sports,abc,CARD
2000,2026-04-11,Ravi,Jaipur,Grocery,abc,CARD
1508,2026-04-26,Ravi,Mumbai,Fashion,abc,CARD
1819,2026-04-28,Ravi,,Grocery,abc,CARD
1453,2026-04-04,Vivek,Jaipur,Grocery,abc,Cash
1369,2026-04-01,Neha,Delhi,Home,-500,UPI
1243,2026-04-13,Vivek,Jaipur,Home,654,Card
1930,2026-04-13,Rahul,jaipur,Grocery,-500,Card
1263,2026-04-26,,Pune,Grocery,3746,UPI
1811,2026-04-11,Priya,jaipur,Fashion,0,Card
1319,2026-04-10,Ravi,Jaipur,Grocery,-500,Card
1050,2026-04-03,,pune,Grocery,2157,UPI
1447,2026-04-05,Simran,pune,Grocery,-500,Cash
1143,2026-04-11,Ravi,pune,Electronics,-500,Card
1969,2026-04-05,Karan,mumbai,Fashion,0,UPI
1346,2026-04-28,Karan,jaipur,Sports,abc,Cash
1972,2026-04-28,,jaipur,Home,3903,Card
1134,2026-04-30,Rohit,mumbai,Home,abc,CARD
1105,2026-04-24,Neha,Pune,Electronics,1988,Cash
1007,2026-04-18,Priya,pune,Electronics,abc,Card
1601,2026-04-25,Simran,Jaipur,Sports,2868,UPI
1497,2026-04-02,Rahul,Delhi,Sports,-500,Cash
1703,2026-04-22,,,Sports,1082,UPI
1473,2026-04-15,Rohit,Mumbai,Electronics,-500,Cash
1599,2026-04-05,Simran,jaipur,Grocery,abc,Cash
1503,2026-04-30,Vivek,Delhi,Grocery,1909,UPI
1434,2026-04-22,,Delhi,Electronics,-500,CARD
1120,2026-04-26,Rohit,mumbai,Home,0,UPI
1109,2026-04-04,Rahul,mumbai,Home,abc,CARD
1648,2026-04-12,Rohit,,Sports,abc,UPI
1590,2026-04-17,Vivek,,Fashion,0,UPI
1375,2026-04-03,Rohit,Delhi,Home,2118,Cash
1911,2026-04-01,Rohit,,Home,abc,Card
1719,2026-04-25,Rohit,Pune,Grocery,0,CARD
1745,2026-04-27,Aman,Jaipur,Grocery,2805,CARD
1495,2026-04-02,Priya,Jaipur,Fashion,abc,Cash
1405,2026-04-26,Sneha,Delhi,Grocery,4829,Card
1275,2026-04-21,Neha,pune,Sports,-500,UPI
1079,2026-04-05,Aman,Mumbai,Home,2719,Cash
1722,2026-04-08,Karan,Pune,Grocery,-500,Card
1645,2026-04-23,Ravi,Delhi,Sports,-500,Card
1615,2026-04-18,Rahul,Jaipur,Grocery,-500,Cash
1873,2026-04-28,Ravi,mumbai,Grocery,0,CARD
1692,2026-04-12,Rohit,Mumbai,Sports,-500,Cash
1091,2026-04-25,Karan,Delhi,Sports,-500,UPI
1102,2026-04-15,Rahul,jaipur,Grocery,abc,Cash
1095,2026-04-01,Simran,,Electronics,-500,CARD
1578,2026-04-05,Priya,jaipur,Electronics,abc,Card
1538,2026-04-30,Karan,Mumbai,Grocery,3839,Card
1042,2026-04-30,Rohit,Mumbai,Grocery,-500,Cash
1454,2026-04-23,Aman,Jaipur,Fashion,1078,CARD
1996,2026-04-05,,jaipur,Grocery,4023,UPI
